,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
447395207_795381049226052_3554458629871161521_n.heic,-0.21031614454960965,-0.03356446477415266,-0.279618625790301,0.568064224714659,0.09291025179599662,-0.045140686412148114,-0.1446840412270399,0.11269706550384957,0.08695447298561756,-0.06761212944230263
447113570_461746729839519_4928431674193167865_n.webp,-0.43182065310432677,0.06696878825429717,-0.16938814422310003,0.33869751194196435,-0.08270431314274199,-0.0068967389725924704,0.1795726186690563,-0.027830744951557258,0.0035405788373385947,0.19191899304597407
447782936_349099137896392_4547224286073976200_n.jpg,1.5756430648799602,0.6455186144717798,-0.27640906451437547,-0.25154628968556375,0.028577971007607703,0.6203213841127354,0.14648885213194168,0.15290252276412353,0.29573385560125376,-0.19138304647390111
447782017_966926118246947_1503188476178007880_n.jpg,1.013030337740192,-0.17908352788178886,0.08896017075532314,0.31420905558165496,-0.2897690554151334,-0.1778537136544078,0.08175909726607447,-0.2792021024064334,0.036057619826753165,0.1536041589734916
343981163_3415550201994836_8679163189907723528_n.jpg,-0.18971344461072642,0.21423764738456333,0.9226110241043196,0.199725183380699,0.11357364618403464,0.07491071310791464,0.07252846341618281,-0.011532387928274886,-0.10525128001159224,-0.13674058323951882
343981163_3415550201994836_8679163189907723528_n.jpg,-0.18971344461072642,0.21423764738456333,0.9226110241043196,0.199725183380699,0.11357364618403464,0.07491071310791464,0.07252846341618281,-0.011532387928274886,-0.10525128001159224,-0.13674058323951882
340310512_1587578221742061_996883742485792977_n.jpg,-0.14149203470978033,-0.6940172617597434,0.3926107027051989,-0.27017496310822325,-0.03332240365833839,-0.008940075200034292,-0.06189189298429261,0.1278838219942179,0.10920886805146802,0.11483810449440741
340310512_1587578221742061_996883742485792977_n.jpg,-0.1413757438413129,-0.6941737670681234,0.392486056476749,-0.2701660965717244,-0.03314844039737472,-0.012126144172962877,-0.06216523272624806,0.12779433023611575,0.10873605990062495,0.1142085306160231
447094714_469726998861521_5503616065618530248_n.webp,-0.4448747975244553,0.6954256339084945,0.028366767271305233,0.2437712577936234,0.13053016518130237,0.056603403337865274,-0.004984014444007832,-0.03353796421011853,-0.07713384482337049,0.05316165661420868
446545454_341041178763169_3140196431448637661_n.webp,-0.24818284456142262,0.5142758310395491,-0.24192606457359336,0.3442708228127091,-0.17314535469114503,-0.027380146144790788,-0.0004614695169264368,-0.01374536021302916,0.03646116242995157,0.05597804514250643
446591116_1189781325713617_5997627814665360804_n.webp,-0.4463637214826102,-0.8277402437028325,0.44210544113241534,-0.005892659753146192,-0.1807612081938081,-0.0071199508469487575,-0.05486965960498929,0.00608116758520989,-0.031856408932696305,0.0833451945134591
240638297_206059694834816_3726092440515723203_n.jpg,0.22784919211607965,-0.17172875522873804,-0.4568881852008353,-0.19942074183704828,0.40878489864096595,-0.3454534305899863,-0.0076383101627614395,0.10241274165124836,-0.027289956596196523,-0.16619582727761587
444153289_1004237584396687_1732469840115692531_n.webp,-0.5773278367685297,0.19134710684169673,-0.49373527180795185,-0.03585819027107932,0.34771324910100904,0.06636296771096435,0.2011336353091913,0.09789081341818741,0.013104872467655463,0.17264058522596218
444153289_1004237584396687_1732469840115692531_n.webp,-0.5773278367685297,0.19134710684169673,-0.49373527180795185,-0.03585819027107932,0.34771324910100904,0.06636296771096435,0.2011336353091913,0.09789081341818741,0.013104872467655463,0.17264058522596218
446196979_990328409428637_7812395688216474028_n.webp,-0.18167134408279523,0.3386439314478402,0.246961100735845,0.03318758554050016,0.1258506243348346,-0.09096858182547869,0.06577079066182816,0.16493459394603938,0.2741157181595609,-0.00442731070021461
446196979_990328409428637_7812395688216474028_n.webp,-0.18167134408279523,0.3386439314478402,0.246961100735845,0.03318758554050016,0.1258506243348346,-0.09096858182547869,0.06577079066182816,0.16493459394603938,0.2741157181595609,-0.00442731070021461
446196979_990328409428637_7812395688216474028_n.webp,-0.1789210941408889,0.33835958903269425,0.24664844684715198,0.03359734271049901,0.12605679277425108,-0.0902843006862076,0.06583660138670747,0.16492556364982514,0.2741638289889391,-0.004560874161640109
446725607_447360141335747_8625497442678043055_n.webp,-0.24054427834131858,0.2152208450759746,-0.6332499026940995,0.2265245468245446,-0.007005940346183352,-0.05769270246051055,0.05338701956809615,0.06202742825532203,0.2583408403032632,0.14680975511531166
446725607_447360141335747_8625497442678043055_n.webp,-0.24054427834131858,0.2152208450759746,-0.6332499026940995,0.2265245468245446,-0.007005940346183352,-0.05769270246051055,0.05338701956809615,0.06202742825532203,0.2583408403032632,0.14680975511531166
446725607_447360141335747_8625497442678043055_n.webp,-0.24054427834131858,0.2152208450759746,-0.6332499026940995,0.2265245468245446,-0.007005940346183352,-0.05769270246051055,0.05338701956809615,0.06202742825532203,0.2583408403032632,0.14680975511531166
446889123_1049513266772424_3877701002919175350_n.webp,-0.3768508944127938,0.16611507150317328,-0.22173501360624454,-0.040169445971248316,0.29218217766716936,-0.02986718765751014,-0.1625935641714451,0.009675587446603502,-0.01750202983435547,0.07589227046989848
446889123_1049513266772424_3877701002919175350_n.webp,-0.3771003388843815,0.16613603309175354,-0.22172845104411154,-0.04022167917721519,0.2921570074380681,-0.030215724639872658,-0.16257306613104114,0.009699148949480147,-0.017614760394116847,0.07556917742889858
446889123_1049513266772424_3877701002919175350_n.webp,-0.3771003388843815,0.16613603309175354,-0.22172845104411154,-0.04022167917721519,0.2921570074380681,-0.030215724639872658,-0.16257306613104114,0.009699148949480147,-0.017614760394116847,0.07556917742889858
364404437_253347660880174_5205572368064114765_n.jpg,-0.10444785446264616,0.4499935555526065,-0.08049834461559847,-0.06846349232348231,0.27695724377966086,-0.08046500599709966,-0.12519799343755522,0.0554780572069628,0.023752039363298852,0.032387937601673425
364404437_253347660880174_5205572368064114765_n.jpg,-0.10444785446264616,0.4499935555526065,-0.08049834461559847,-0.06846349232348231,0.27695724377966086,-0.08046500599709966,-0.12519799343755522,0.0554780572069628,0.023752039363298852,0.032387937601673425
325954895_137872269126327_6960684521890999551_n.jpg,0.2749108610279667,0.8007963999435609,-0.101286289813684,-0.22790859712523498,-0.258945342345778,-0.05192466849613694,0.09380563061545956,0.05598064324929986,-0.09193071805796979,0.02473771752311761
325954895_137872269126327_6960684521890999551_n.jpg,0.2738433779542851,0.8009648468792421,-0.1012937547678046,-0.22820643574813226,-0.25914157833605134,-0.053146614908455174,0.0943143121494073,0.056253366349385464,-0.09303653167797396,0.021868777387259574
326006894_219681273892187_7795590197914060353_n.jpg,-0.08588308421010744,0.36308544075225063,-0.29896000640963144,-0.4372752997630423,-0.12491148646167265,-0.007720630672436083,-0.06977962437513746,-0.030443394215718025,-0.05178872290834199,-0.02768755414626109
326006894_219681273892187_7795590197914060353_n.jpg,-0.10233822102779921,0.3650975361324452,-0.2971735514751748,-0.43997794645747096,-0.12681831123211545,-0.007294051432068192,-0.06907001019146732,-0.02973838215382603,-0.05209557345838587,-0.03092853169549176
326128165_945225049746361_3940806109874182090_n.jpg,-0.22591309198877252,0.155395003671566,0.5413721932997464,0.9741623005877803,-0.05844484525131564,-0.054640808530090706,0.09641181464282525,0.04884779598981826,0.051651410032824266,-0.15187524689793147
326128165_945225049746361_3940806109874182090_n.jpg,-0.24005731697175997,0.1573393824300479,0.543103781037237,0.9718888989960707,-0.060284728401587474,-0.049343543658605805,0.09741477183127303,0.04960313595108651,0.052086172319435874,-0.1533025230398098
325800322_1123432501663950_4695976490844544622_n.jpg,-0.43682760747667915,0.6034611708638863,-0.032623893228565265,0.6966264623854639,-0.19982388322418065,-0.045450987162637915,0.19102537076663922,0.08426511823046534,-0.16968098193847048,0.04566577608543954
325800322_1123432501663950_4695976490844544622_n.jpg,-0.43682760747667915,0.6034611708638863,-0.032623893228565265,0.6966264623854639,-0.19982388322418065,-0.045450987162637915,0.19102537076663922,0.08426511823046534,-0.16968098193847048,0.04566577608543954
427927616_18439024462032825_5931665534681326804_n.jpg,-0.39503718893529843,0.048380500679124305,-0.257557774998449,0.5320795921961406,-0.07680684853908047,0.022435331375714355,-0.027076918621748745,-0.08400086611891167,0.08521248186154384,-0.05629729844355485
447590855_8508259815867503_4662403420969956864_n.heic,-0.24421818900023307,0.5330545722541766,-0.5363840875023381,-0.22947008338392672,-0.11707766301727947,0.02714439107802157,-0.21711368792125374,-0.14411116007305655,0.06106757332091438,-0.008448673876055211
83263327_2446759292102661_876719806550236448_n.jpg,-0.048297138702130905,-0.26345319193198613,-0.5174711437754427,0.5371576924029698,-0.05822251825331362,0.10038307588620404,-0.18491240808875234,0.24590183617157127,0.06451504501871148,-0.022567887355417822
83263327_2446759292102661_876719806550236448_n.jpg,-0.048297138702130905,-0.26345319193198613,-0.5174711437754427,0.5371576924029698,-0.05822251825331362,0.10038307588620404,-0.18491240808875234,0.24590183617157127,0.06451504501871148,-0.022567887355417822
445533179_1495814014697323_3219354412871737474_n.heic,1.217959259970274,0.4509316459862193,0.6406966474220305,0.07360054235929159,-0.12933242214331833,-0.14293459060665312,-0.033737531782380405,-0.005207616759723843,0.07557257074144721,0.12791846143614863
399376683_1501688350625097_6389978993642899439_n.jpg,-0.5458532486491974,-0.020921086070195393,0.6514413442434185,0.34423199693419176,-0.07481427730744282,0.054680725615537454,0.2810264324020851,-0.05871476514699828,-0.15387468555033387,0.20017755833630688
398913907_1056660171999096_1618744865632036885_n.jpg,-0.39166466451962384,-0.09269058601104094,0.08790212590182604,-0.7330857870924644,-0.2062818959766828,0.05100790337743744,-0.06291501801810223,-0.17748816891884966,0.15556154095391303,-0.06796483116949147
398853368_305910875579782_5521539793136073671_n.jpg,-0.4879722356661308,-0.2562771527412682,0.6564945508799084,0.1847046274969759,-0.09549079730238717,0.01637494531404882,0.27638573232241254,-0.02944897948695639,-0.03581116746795822,0.21404563785003414
398817261_1273718456525727_188569523416154070_n.jpg,-0.14242002294432063,0.19363122189621765,0.36081247196259114,0.44074179136496006,0.1180271282672526,-0.04051179753285962,0.6223926536506434,-0.014786157338874681,0.1909172617777116,-0.06496952218819285
399289882_186466191181681_5144335219666400195_n.jpg,-0.26108734303465625,0.7283118756277184,0.06317186055181846,-0.1873824595313254,-0.06456518651497752,0.057004793563402385,0.11060199439852024,-0.1680159823812576,0.12712981571448562,-0.29407112071297026
399277603_3444408709207097_8916265177534073068_n.jpg,-0.44907461582748676,-0.07474549585630852,0.27374369353003447,-0.4698974437954435,-0.22939388222218476,0.08618107733134178,-0.030423022074366004,-0.16200036336238824,0.09562131603278984,-0.06642879588214849
398896065_352483523973895_1113708248255348891_n.jpg,-0.3612933672463622,-0.04448236466609235,0.6093518267056729,0.38137535248613186,-0.07131510917506989,0.05043934108986726,0.24261266933114978,-0.043566949017905705,-0.1485596627417043,0.19777147867830439
398856620_1033974014507431_2056973191548381035_n.jpg,0.15551779839574414,0.4274575476885745,-0.22470092351637433,-0.3496399401208062,0.14304738386697363,0.07895667161659412,-0.08769268378589054,-0.4189474954660121,0.19620984430202504,-0.26725126592066695
398916228_833073081897092_5739294859522758498_n.jpg,-0.6396355872227734,0.14851971020548452,-0.232340649831291,0.41828305569026686,0.1652246805922355,0.08923299627922426,0.236355177171221,-0.26731184600987645,-0.04615938592560489,0.043034653071550806
446228118_806743051066917_7623648879569916985_n.jpg,1.5832588004030463,0.26965018071072483,0.5165247209202943,-0.494515950564318,-0.1481315222196476,0.3600367842585065,0.2848501518731437,0.14061408561915087,0.3513215340760286,-0.02597452845652216
446228944_8120339564677183_2292785544106210786_n.jpg,0.7813457890531724,-0.15898051454675133,0.11057726279626004,0.2788871343015758,-0.2974431346021692,-0.38720087169068756,0.08107237847052073,-0.27508902387119744,-0.029101701829137364,0.10004180040872522
398188131_1020459199181889_9155788231670124637_n.jpg,-0.6687365927799535,-0.06612420015565108,-0.5276682950540998,-0.02694874717451937,0.26332958401987305,0.08842416144404967,0.4721595606637492,-0.3530556983646623,-0.028437731116104325,0.13603552469780267
398242357_356849860191089_812339848271669507_n.jpg,-0.5869167153393324,-0.32668394591948474,-0.006962618934679762,-0.21136426257491703,0.1448146713428282,0.0697483630978259,0.5277120194454892,-0.5019050428107207,-0.01942806191359382,0.09035382869274287
398157849_300293869546160_4295697731608039014_n.jpg,-0.4595185893332268,-0.15999806009737533,-0.06970276880045582,-0.12127296809125307,0.3483041750248656,0.02308859813570564,0.28243404704033925,-0.36367136785441745,0.20674200332491466,0.03395773347425935
398625729_1532609027485659_6622321542071425786_n.jpg,-0.5231963328548798,0.4109041699019794,-0.4696821527792346,-0.4941947502256563,0.0888573506065179,0.09060704867013522,-0.06247509145737707,-0.37653165637136693,0.07526682019880264,-0.039852461114805046
398169195_1006775483904757_8762662301504005474_n.jpg,-0.5529974590287291,0.4365720735014556,0.1994715821106043,0.3701173261640393,0.258071079571037,0.07338260403979101,0.3507663907585345,-0.3298623606612795,-0.13775565852882474,0.0442354888530738
399054068_863513381831194_3729356207263540204_n.jpg,-0.6251226427873676,-0.542121566683116,-0.06561409337291423,0.2841158244303657,0.11150508219353386,0.09292241251776945,0.0038006287502315578,-0.3452504622537494,0.11466001813099165,-0.14625030414981408
398268022_364425155929344_4187986685127653460_n.jpg,-0.6339476987507386,-0.49090441393538514,-0.08430802357992857,-0.1240873243298555,0.17521480301575515,0.1115534275798097,0.41154791860472967,-0.4877893939200148,-0.06857799333505517,0.08089740207398716
398579778_299825859548134_6547343922072820797_n.jpg,-0.5315400402738479,-0.28456749503736506,0.6366554997034956,0.0009243853616025698,0.09244117798778526,0.07006644637330059,0.32219656147287845,-0.4891071567906255,-0.023315400123707735,0.3557764308464599
399162874_870995567889435_8871940274283550323_n.jpg,-0.7049887469158932,-0.09329766695696574,-0.7000888093510667,0.1979016515314521,0.2673957628875624,0.1161860806334511,0.17157379574248308,-0.3497696043598888,0.011883819883947912,0.144757683642367
398529781_853180686525905_4604400895329640998_n.jpg,-0.48403125040760386,-0.2668217283444191,-0.7618525974883054,0.1310491923228334,0.12554820467183744,0.07822199396380006,0.2250638285759639,-0.188245841194005,-0.06265132081181185,0.06584462066744551
446214714_389601950707611_2479439594752093857_n.heic,-0.7401471850466513,-0.22990787695552886,-0.3271342031584187,0.28841112513487915,0.23527089791491582,0.13984328598711637,0.05936049351072974,-0.18329791284901092,-0.01717909344750563,-0.08192192763378879
446339199_1111814823258957_3734161031845222348_n.heic,-0.5829500838884999,-0.21668943531722226,0.27872645007193114,-0.21169282637249162,0.13337618792194875,0.07960265796465432,0.4065779014985379,-0.11352094860845956,-0.1339103341207019,0.08927471295150098
446218513_821098489895197_5038533052790050288_n.heic,-0.55412468151213,0.08502550083052972,0.6334590110758047,0.18526281377472814,0.3886026387380039,0.050679691236213555,0.3448381251899439,-0.26982119533480337,0.06733574751297938,0.07644773057814516
446212937_1034165731461402_4326125144817553682_n.heic,-0.6377181226711294,-0.5630031223243795,-0.16503177343259165,-0.46906854531318415,0.16472407599713598,0.12228387406455826,0.2686349384159171,-0.14371567666843368,-0.12891334526820694,-0.0005986201223962814
441500060_1137834877549022_6852213788365290423_n.webp,-0.3382795511821872,0.059260436545270044,-0.4160411326944987,0.16073780358649678,-0.20324248493036387,0.0011343434562607327,0.14677074278183397,-0.09484692189123456,0.054832458373145966,-0.04602313435181006
446591667_457572433476820_2567250847527844725_n.webp,-0.6508501161583037,-0.16661517129397385,-0.022833235485506684,0.4264071160116306,-0.019652302344558194,0.0980733320875946,-0.2517207623193149,0.11841180786552043,-0.0686829535353102,-0.03293518862115243
446591667_457572433476820_2567250847527844725_n.webp,-0.6508501161583037,-0.16661517129397385,-0.022833235485506684,0.4264071160116306,-0.019652302344558194,0.0980733320875946,-0.2517207623193149,0.11841180786552043,-0.0686829535353102,-0.03293518862115243
182293007_1674900759360344_7728100024933189273_n.jpg,-0.1863964097503296,-0.038244878816665474,-0.5911277973532157,0.5199548099989804,-0.14479485177455148,0.037747835579772224,-0.03730639863853576,-0.06036060941956467,-0.05591516717416089,0.005885946204932012
182293007_1674900759360344_7728100024933189273_n.jpg,-0.1863964097503296,-0.038244878816665474,-0.5911277973532157,0.5199548099989804,-0.14479485177455148,0.037747835579772224,-0.03730639863853576,-0.06036060941956467,-0.05591516717416089,0.005885946204932012
342066240_608072964698819_1206165857943234599_n.jpg,0.8556418713056491,-0.5136891210140381,0.26126865823648543,-0.019817233097828,0.06986636278167713,-0.1706606529235581,0.16127589632976833,-0.02493648671005299,-0.23478079319187098,0.059086637628043746
444928914_964868125331339_3030073771952402842_n.jpg,-0.32807922180546156,-0.9729427431604573,0.05660668702610213,0.1748940215418252,-0.20225831789728743,0.12196975730058113,-0.03725758460362077,0.07472769047240661,-0.03104117151430642,-0.08088289295875707
442506729_863678292468086_9143924265867027954_n.jpg,0.9205391162843393,0.06416845444636239,-0.4499160607307914,-0.19776021979697375,0.03854816944147048,-0.0495913333028496,-0.16699090716914475,0.17521253805183812,-0.2502559093144988,0.16450985050053207
445029277_863678282468087_7691020147927318786_n.jpg,-0.06603808637506169,0.8877072723663737,0.22002401800653992,0.16643004551626822,0.03804201618582509,-0.03363229420526613,-0.10182036898000793,0.1680593419287999,-0.1402921001601423,0.08071620074640364
445551342_867062178796364_5231813704446180474_n.jpg,0.355029022063192,0.30116138373820467,0.7965798252120896,0.06522689244393386,0.3685611444287669,0.24132538522080543,0.038889539637666067,0.16236976382422905,-0.22648645283134466,0.09473242490319847
445528037_867062175463031_6552375087521842817_n.jpg,1.2347503220753486,-0.5232729669085084,0.7803945973883152,0.2657514220420273,0.0030351063620764917,0.20851451210607258,-0.11486146269751508,0.12824626002128622,0.08639419122959777,0.08132451857113172
445929741_1013529100483343_4388309175233704974_n.webp,0.7494396219502124,-0.46629940280146365,-0.22787016905331148,-0.46846017673813917,-0.052968109504043376,-0.4044382392594308,0.034526321896564856,-0.19862076531137446,0.013527652207252785,0.07616093270664757
442497910_964881028663382_2307666703007401211_n.jpg,0.6730393862847539,0.30863167000426595,-0.16507491204847732,-0.5237338228365414,-0.09565851492468247,-0.10038678322157024,-0.24173851575973157,0.022676771940327963,-0.23090373530120747,-0.14222793570597403
444976067_964881091996709_1565109709001492748_n.jpg,0.6426865144650168,0.41214350871397976,0.6070308362626109,0.515237155445187,-0.17876771577029257,-0.1083923027140544,-0.156577478327282,0.04195928350113524,-0.20562562306161078,-0.27301790279879895
444455699_964881151996703_3695597250118799114_n.jpg,1.335128284704798,-0.21486229698697396,-0.1217266003174745,0.19555538597849093,-0.15732451565933614,0.5145767637135744,-0.1700087118921735,0.07425524368814514,-0.09279871352509293,-0.19042392996760946
367653889_835676541111940_1353751585131879688_n.jpg,0.05308817800269641,0.21728160018070078,0.11729066613504645,-0.052802076834358204,0.18614826601210055,0.03680415187742148,-0.28973642942215383,0.1710275272684831,-0.014172933588658919,0.030135639007883967
395373851_732440032057488_5278969693485108655_n.jpg,1.01109774480918,0.23517244457966816,0.5818170836869555,0.015649874954137957,0.35953991015617365,-0.07985664643033684,0.08105411069581867,0.2746937380217918,-0.38234206703822476,0.2254660433185454
447616733_824633089572731_7564998216783624811_n.jpg,0.902872761586289,0.509878179772538,-0.11318275331763544,0.3670227169911654,0.10697554776870863,-0.1650068998504862,-0.06151818015930388,-0.06757516738353987,0.011727400146524502,0.11466784274534551
447440133_3666122536980959_4729170004002277889_n.jpg,1.389072574132133,0.07956796201016493,-0.389421719068818,0.14878711348050327,0.3904155641006146,0.7455452973172173,-0.08648301070937783,-0.1461775593891905,-0.026996263230727072,-0.14244511870102736
447356834_1576074212938027_661725137498285687_n.jpg,-0.3353944792888986,0.3227049452346195,-0.5224702024052764,0.07613209725009205,-0.049498352039601866,-0.08287466962958351,0.12229953715331486,-0.07636455554247161,0.11048238628677506,-0.04798314045172804
447864755_907961014500742_903195317576229939_n.jpg,0.014596276631062652,-0.08731353108959437,-0.45226160096010887,-0.3157053743972821,-0.021380758596510868,0.002978452352709402,-0.030705061959267338,-0.19621923545913206,0.07776300775952388,-0.0019054086508328075
446778176_1577755762791375_7133192080781161553_n.webp,-0.3950810327889708,0.024818365277219152,-0.5841107586697337,0.5186470853343761,-0.16325692828841498,0.013990155982474413,0.12981187372557706,0.07135430172132211,0.10846160999627404,0.0022001989484100636
446232058_3778085669090333_3942060733274585343_n.webp,-0.38193564008528663,-0.3527772228700656,-0.0829003822392433,0.2719701393768035,-0.1783840164704961,0.03346738780691686,-0.050919442831584685,-0.05491990687171679,0.020170533737126833,-0.0005468784416989386
447384065_493067970068429_517707676320480734_n.jpg,-0.04069426433652803,-0.21083026636901783,-0.4015282069014136,-0.44847551128256796,-0.09416378017770714,0.08029711281818887,0.033218181241591475,-0.03904384896433646,-0.2086488474771179,0.17925255830696887
447203297_817699193208290_6627597458010693736_n.jpg,0.18597514306791038,0.3221072130142701,-0.7857869366011431,-0.32592120098155825,-0.06920198890807469,0.1226434489939358,-0.015155727713345335,-0.01746466617285576,-0.13517085389835637,0.11392670192599699
445979209_420802084205529_925320089660547174_n.jpg,-0.5458753440012025,0.5498072526079251,-0.252639737094006,0.23865470095200697,-0.0755128597098586,0.010006116940200344,0.09061016786413956,-0.03896290088277245,0.19445832877573163,0.08192081426963944
446650288_979335733413989_8101300896033703373_n.heic,-0.07171784468447691,0.29555673939851507,0.4724026809262871,-0.36978939521619825,-0.1279883545489878,-0.0187929837739468,-0.021121908756834853,-0.07506710432091275,-0.06342746556118577,-0.002465171757307465
294008228_1371732690023947_3076099283897499597_n.jpg,0.046203227611271803,1.2152309501660488,-0.09989768190598614,-0.16455905249711045,-0.20507191201420003,-0.04508591076945707,0.02908956681749635,0.0052903354928323315,0.07645494706607958,0.053909495112466704
345157864_923898825494076_4520954576682392784_n.jpg,0.35340438223971715,-0.9906202265173469,-0.02270491605866451,-0.010248180880355076,-0.15140545912961698,-0.2745507300583169,0.05937258996082048,0.0173973757573262,0.02811177249933217,-0.12011091426640887
446268201_1639200416913473_5663568356647768307_n.webp,-0.31569817096670294,0.0660998388195824,-0.22330918461503274,-0.6914392329237917,-0.1698234858450459,0.046464117007196194,0.06331879479080717,0.04154126167385843,0.04889382124235663,-0.013589784249269923
445713306_3307619036049682_4865852746698143600_n.webp,-0.4617009607174378,-0.37820569358916156,0.3482991770595142,-0.3209289559407617,-0.06064584614873574,0.036203343582487134,-0.00821745524435174,-0.05271800826425962,0.007977305330171058,0.03969393142679208
272708046_471628964671897_1037951001435952459_n.jpg,1.1967053515014783,0.1534674804118533,-0.09379074389608552,0.40482946631361455,-0.08311109599049944,0.21745960437510958,0.0024455217388083626,-0.06873798155646914,-0.04555913742805355,0.030738236282016267
446260688_342557458854817_6436379215794510520_n.heic,0.04797032191863407,0.16464254955053667,0.3580713275780803,-0.39941747402529804,0.37630059343218514,0.22184568934860907,-0.33185004215994207,-0.03785467253826235,0.07089427917999569,-0.23640721355579605
446500708_808269521229524_6357408010018079271_n.heic,0.33585215212102815,0.3237831916486169,0.6423958718819834,-0.678741889090581,-0.2163967846394765,-0.052753851804042226,0.07970220579085992,0.05083034902453548,0.13844275498267705,0.025617908759094404
121511706_158938925637807_4188015620369625250_n.jpg,-0.15634274721399447,0.04425729516256207,0.10653507088761323,-0.6046224113146851,0.053760957696926646,0.08672713927965722,0.17599926687530626,-0.00908656415508349,0.034718111719259884,-0.12994275073543904
121610344_1445405328978394_7738188626396608658_n.jpg,-0.10939137903600914,0.5876807968891914,0.13101627146624853,-0.12779095398628607,0.0069213546809434295,-0.005888913310988924,0.03321932878681785,-0.08115093518365699,0.10682829596500856,0.12963331906031875
445686918_18279819073205264_8102210966710912910_n.jpg,0.9177007913489635,0.2743256533741725,0.2396566746019829,0.21344814780145846,0.1425549571212677,-0.20674883807052394,0.01711176190407398,0.01959856659778851,0.10772963157577634,0.01785439259361677
133926321_438163067543651_7888854246398114359_n.jpg,0.013453251961420578,0.14125807093738618,-0.1191030848970372,0.11688176483182555,0.14034988121879777,0.02168534692326031,0.34027449516873076,0.05390546549493923,0.1434333280615474,0.09821592513788116
133998835_436609100851280_7531747113692369043_n.jpg,-0.46155182223448615,0.7370679036910863,-0.008078186528938509,0.4341407568029865,0.0777609886298872,-0.006434081919790488,0.16162704501436415,-0.04408385075201698,0.06957462495086654,0.22298475777256743
446872729_18279702595205264_4428947091003452917_n.jpg,0.0741442102330434,-0.17839691530538707,0.026851509336237644,0.23863092694024177,-0.09856935045500968,0.12161930688071607,0.00909345407916125,0.019776138442364487,-0.031957150613266094,-0.05533678051120477
441133501_1485894695329638_5506705186004604327_n.jpg,-0.18004000989225402,-0.8545249447508259,0.6764949052216817,0.302333185384704,-0.24819233624632892,0.06607894318913762,0.05055360188167805,0.04408175453197426,0.04816868645034146,0.001690809105646266
446102483_438445722269032_367544778091794793_n.webp,1.055157908907527,0.44293279356637993,0.5399507048664762,-0.0006575728302351001,0.16660451050641495,-0.1271431107809903,0.006224290735447374,0.011840977505072138,0.07200180123216461,0.016813344278711267
443698711_1002825594593640_6085389136394057361_n.webp,-0.028338700157580245,0.1723716746778223,0.2553571503128438,0.7364970802714785,0.010249194978335626,0.03541601646194775,0.18544286108760993,0.0747628562581311,0.13304964504966268,-0.3324138353051644
445833603_3756031448000378_1056695390824683466_n.webp,-0.06813598804957154,-0.145596076924367,0.16299438569426436,0.016500901449985696,0.05988530240099682,0.0005511932406678103,0.0011927277307033702,0.05065889684800582,0.09317145470356704,0.009651602503944975
445920228_977517343819359_6968063407922154967_n.webp,-0.2409855044413203,0.41533509169306804,-0.22833363573808957,-0.2735476986021312,-0.22244808250662426,-0.00026087079121111254,0.19414868606911279,-0.05692175742919483,-0.02641052693018276,0.11849326548608993
443699157_3700712066854194_2393638967121665464_n.webp,1.3315594352702411,-0.0486190798899427,-0.13750298498882282,0.07434221627452398,0.1514666155173109,0.4268220524729078,0.0886136384344047,0.06490970082522574,0.15615342954017022,-0.04137097360910171
443717449_3721185894762637_5944098647403467999_n.webp,0.8750442623250296,0.24652464344753647,0.683524216527773,-0.18631083716885896,0.07865575348784143,-0.39465252718784766,0.1033599094661368,0.0832885430371683,-0.2626978426787327,-0.08806061499606996
446110382_1853529841788734_2931515889411387559_n.webp,1.0992378415933952,-0.3961871499486654,-0.08116664866276792,0.045649307610422386,0.10989105936300844,0.059371931612401015,0.04315340627816823,0.05248149170511608,0.23046516126645836,0.04710095568272389
443712117_463035559473424_503071005896762829_n.webp,-0.34955988833926,0.1475651315942067,-0.33236920355081445,0.05831360119380238,-0.10739759582918479,-0.03796585231208907,0.13793784877047807,-0.007813730678798451,0.293305140314658,0.12994604094099318
445939487_1117333889564087_1671562569376866524_n.webp,1.3675094324958728,0.5384427733976704,-0.30328350646720587,0.1454319375592191,0.14693283873651897,0.4289811002891421,0.033117312028539125,0.0010406951833676465,0.012406557132895962,-0.013660666173412737
446113563_293404383842882_5858866231651003207_n.jpg,0.9100822889871928,-0.17324820795894325,0.23886628956669778,-0.6898738422115689,-0.22411619956515316,-0.32662825000324985,-0.17430465032629128,-0.032022276382503656,-0.1620855068887273,0.012753330753189933
446221468_818254986629040_6102688280348339995_n.jpg,1.108848493679325,0.11236300035810676,-0.697823032799432,-0.32283738508630616,0.01763943603671974,-0.004085468887947931,-0.15461690775324738,-0.1641817549597937,0.2200462097984743,0.13986495250821768
446100699_751121120247862_6349599521119118959_n.jpg,-0.44089231038120813,-0.4096351139145125,-0.08158696655671269,-0.261379133948005,-0.02305107396580086,0.032071137810255265,0.022369713345938402,-0.06661189570066853,0.11414562199196003,0.09423325619058165
89342286_522462515133759_7635439247866568186_n.jpg,0.663423944118236,0.5306550133630418,-0.19076138530726378,-0.32784437982558845,-0.10166222354170264,-0.08155359526378582,-0.15805961768030738,-0.141291638590001,-0.06070635570122273,-0.03880199289601255
