,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
447276671_18442284817044224_805503779013889538_n.jpg,0.3058823529411765,0.35294117647058826,0.10588235294117647,0.2537478506565094,0.10373333096504211,0.6784313725490196,0.615686274509804,0.49019607843137253,0.06628493964672089,0.018488889560103416,0.7411764705882353,0.7411764705882353,0.7490196078431373,0.05497215315699577,0.03226666525006294,0.9692714810371399,0.9580915570259094,0.9284033179283142,0.8752527236938477,0.8584046959877014,0.6066091656684875,0.44672346115112305,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0
447864851_1046954196948941_8505996584817600301_n.webp,0.9764705882352941,0.42745098039215684,0.0784313725490196,0.2717975080013275,0.03373333439230919,0.9686274509803922,0.5411764705882353,0.2901960784313726,0.124929279088974,0.015399999916553497,0.7607843137254902,0.807843137254902,0.7843137254901961,0.00805441290140152,0.020866665989160538,0.9767691493034363,0.974614679813385,0.9712297916412354,0.953762948513031,0.9527195692062378,0.759048581123352,0.3559398651123047,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
365026749_1489029108567511_3763980361563135163_n.jpg,0.3843137254901961,0.3333333333333333,0.10980392156862745,0.09398575872182846,0.038289085030555725,0.611764705882353,0.615686274509804,0.5725490196078431,0.06758232414722443,0.09132743626832962,0.08235294117647059,0.058823529411764705,0.043137254901960784,0.02953018806874752,0.04772861301898956,0.9622808694839478,0.949713945388794,0.9148697257041931,0.8703423142433167,0.8460583090782166,0.5776539444923401,0.5171208372339606,0.552202582359314,0.5171208372339606,0.0,0.0,1.0,0.0,1.0,0.0
447603750_826900635977833_1490337631724515860_n.jpg,0.9607843137254902,0.9098039215686274,0.7607843137254902,0.10394939035177231,0.025899704545736313,0.9098039215686274,0.23137254901960785,0.39215686274509803,0.07792284339666367,0.008495574817061424,0.5568627450980392,0.23137254901960785,0.1411764705882353,0.010145307518541813,0.0012389380717650056,0.9763113856315613,0.9744532704353333,0.9711392521858215,0.9544845819473267,0.9249893426895142,0.7096450328826904,0.415191650390625,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0
425560743_1188174742548264_6441997557737989594_n.jpg,0.7294117647058823,0.027450980392156862,0.054901960784313725,0.1414421945810318,0.01595628447830677,0.8313725490196079,0.16470588235294117,0.22745098039215686,0.08168965578079224,0.00868852436542511,0.42745098039215684,0.07450980392156863,0.0196078431372549,0.047901518642902374,0.015464480966329575,0.9780267477035522,0.9771739840507507,0.9735352396965027,0.9665372371673584,0.8342902064323425,0.561269223690033,0.18740081787109375,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0
447242913_1499441084308846_6419913316442078958_n.jpg,0.8980392156862745,0.8627450980392157,0.8392156862745098,0.2521016299724579,0.27694445848464966,0.5803921568627451,0.22745098039215686,0.1450980392156863,0.07826893031597137,0.002944444539025426,0.8274509803921568,0.792156862745098,0.7725490196078432,0.20941968262195587,0.316611111164093,0.841541588306427,0.7360300421714783,0.6765415072441101,0.6718547940254211,0.5602332353591919,0.9167241454124451,0.8943381160497665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447506854_453173430692639_2140906958826408491_n.jpg,0.5137254901960784,0.4588235294117647,0.36470588235294116,0.14084528386592865,0.05838888883590698,0.3764705882352941,0.32941176470588235,0.24313725490196078,0.1286861151456833,0.0820000022649765,0.6549019607843137,0.6039215686274509,0.49411764705882355,0.12121184170246124,0.01761111058294773,0.6122018694877625,0.587936282157898,0.0,0.0,0.0,0.8322836756706238,0.8408403396606445,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0
447236040_1148810122820373_7899089239445797364_n.jpg,0.7372549019607844,0.396078431372549,0.0784313725490196,0.4067760705947876,0.029500000178813934,0.984313725490196,0.8784313725490196,0.6196078431372549,0.05594295635819435,0.016277777031064034,0.12156862745098039,0.11764705882352941,0.11372549019607843,0.017122823745012283,0.4187222123146057,0.9532064199447632,0.8407979607582092,0.6128182411193848,0.5526384115219116,0.5121769905090332,0.8120153546333313,0.8393082618713379,0.0,0.0,0.0,0.0,0.2,0.1,1.0,0.0
447261374_18441699640044224_880813309962565480_n.jpg,0.3764705882352941,0.5137254901960784,0.3568627450980392,0.14905773103237152,0.02403128333389759,0.7254901960784313,0.7294117647058823,0.8117647058823529,0.059204764664173126,0.012442232109606266,0.596078431372549,0.6196078431372549,0.6392156862745098,0.047765374183654785,0.015357269905507565,0.9489821195602417,0.9478928446769714,0.8801243305206299,0.8288511633872986,0.7648710608482361,0.6700599789619446,0.49445152282714844,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0
446810455_18441699649044224_3952359990931092149_n.jpg,0.6823529411764706,0.7725490196078432,0.9098039215686274,0.40863099694252014,0.028581585735082626,0.2235294117647059,0.2,0.12549019607843137,0.06512487679719925,0.08745112270116806,0.3333333333333333,0.3176470588235294,0.29411764705882354,0.038007184863090515,0.035549234598875046,0.9396452307701111,0.9204387068748474,0.7568444013595581,0.6664065718650818,0.6383644342422485,0.6664366126060486,0.4875946044921875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
446351637_980213500174167_3838632638102563640_n.jpg,0.9098039215686274,0.5058823529411764,0.08627450980392157,0.18103474378585815,0.017091836780309677,0.7450980392156863,0.35294117647058826,0.08627450980392157,0.1395605504512787,0.022295918315649033,0.6274509803921569,0.17254901960784313,0.01568627450980392,0.0851353108882904,0.010204081423580647,0.9594071507453918,0.9376891851425171,0.9270281791687012,0.7904109358787537,0.6366472840309143,0.5385108590126038,0.3374969959259033,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
447093271_370708578866412_361458662322403549_n.jpg,0.9686274509803922,0.9333333333333333,0.13725490196078433,0.11810340732336044,0.029879212379455566,0.8862745098039215,0.2235294117647059,0.39215686274509803,0.04520721733570099,0.002836324507370591,0.792156862745098,0.7686274509803922,0.18823529411764706,0.028796108439564705,0.007824343629181385,0.9844731688499451,0.8949954509735107,0.7356330156326294,0.6513848900794983,0.6335877776145935,0.8579327464103699,0.8134665191173553,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0
447120939_356393063749611_2434102372904272488_n.jpg,0.9372549019607843,0.9176470588235294,0.34509803921568627,0.06362737715244293,0.0071886153891682625,0.9333333333333333,0.7176470588235294,0.6509803921568628,0.053041428327560425,0.01643112115561962,0.24705882352941178,0.6823529411764706,0.615686274509804,0.04635355621576309,0.0051347254775464535,0.8796318769454956,0.0,0.0,0.0,0.0,0.808357834815979,0.810292661190033,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
446952414_1748922408969831_356302060383279740_n.jpg,0.10196078431372549,0.09803921568627451,0.09411764705882353,0.562628984451294,0.6557288765907288,0.48627450980392156,0.4627450980392157,0.4470588235294118,0.054577380418777466,0.05296102538704872,0.9372549019607843,0.9372549019607843,0.9372549019607843,0.014090139418840408,0.009242505766451359,0.8976779580116272,0.6742217540740967,0.0,0.0,0.0,0.5872077941894531,0.8569908142089844,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
296802966_376214051251789_8684495911722177385_n.webp,0.49411764705882355,0.4627450980392157,0.43137254901960786,0.28807875514030457,0.09950000047683716,0.5254901960784314,0.4666666666666667,0.396078431372549,0.19779232144355774,0.038333334028720856,0.6588235294117647,0.592156862745098,0.5058823529411764,0.15562427043914795,0.028166666626930237,0.9723414182662964,0.9258639812469482,0.8843789100646973,0.8591432571411133,0.844718873500824,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0
296580672_176188341555107_5511134835981330367_n.webp,0.3058823529411765,0.3137254901960784,0.29411764705882354,0.16784362494945526,0.31555554270744324,0.2901960784313726,0.1803921568627451,0.13333333333333333,0.15670794248580933,0.03377777710556984,0.22745098039215686,0.2235294117647059,0.20784313725490197,0.1101752445101738,0.16905555129051208,0.9694074988365173,0.9606450200080872,0.9051921963691711,0.8905941247940063,0.8855677247047424,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0
296610091_1273018670222456_3847154931227394885_n.webp,0.41568627450980394,0.3215686274509804,0.21568627450980393,0.23303672671318054,0.0808333307504654,0.5294117647058824,0.4392156862745098,0.33725490196078434,0.19753620028495789,0.07850000262260437,0.43529411764705883,0.30980392156862746,0.20784313725490197,0.18017102777957916,0.03794444352388382,0.9719166159629822,0.9182426333427429,0.9117792248725891,0.7710475921630859,0.7167818546295166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
296711445_166700505891081_114465213251958969_n.webp,0.27450980392156865,0.1568627450980392,0.11764705882352941,0.07195092737674713,0.026444444432854652,0.4627450980392157,0.6274509803921569,0.6745098039215687,0.05977223441004753,0.008944444358348846,0.14901960784313725,0.21568627450980393,0.10588235294117647,0.0597093403339386,0.2329999953508377,0.968156635761261,0.9102824926376343,0.8662073016166687,0.807279646396637,0.745760440826416,0.5401409268379211,0.08102035522460938,0.5377061367034912,0.066619873046875,0.5361490845680237,0.08831977844238281,0.8,0.0,1.0,0.0
297011606_2926170321017573_1380561529349213586_n.webp,0.43529411764705883,0.2980392156862745,0.23137254901960785,0.214931920170784,0.05322222039103508,0.396078431372549,0.3176470588235294,0.2196078431372549,0.13440009951591492,0.06361111253499985,0.5215686274509804,0.45098039215686275,0.3254901960784314,0.09922268986701965,0.04027777910232544,0.9708462953567505,0.9554304480552673,0.9253678917884827,0.860687792301178,0.823112964630127,0.5955637693405151,0.5737748146057129,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0
296878229_5430983826947691_7032696973472789922_n.webp,0.34901960784313724,0.3176470588235294,0.30980392156862746,0.16677486896514893,0.27549999952316284,0.4627450980392157,0.6862745098039216,0.36470588235294116,0.0056047565303742886,0.0012777778320014477,0.3568627450980392,0.6745098039215687,0.24705882352941178,0.004328363575041294,0.00038888887502253056,0.972416877746582,0.9422743320465088,0.9310902953147888,0.9145620465278625,0.8002982139587402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
296843312_581703520026648_3890382099253865159_n.webp,0.4666666666666667,0.4588235294117647,0.4549019607843137,0.6318543553352356,0.13611111044883728,0.3686274509803922,0.3607843137254902,0.35294117647058826,0.23447899520397186,0.1066666692495346,0.5803921568627451,0.5803921568627451,0.5725490196078431,0.11830972135066986,0.02683333307504654,0.9742340445518494,0.9335554838180542,0.9274159669876099,0.8751112818717957,0.8303690552711487,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0
296893797_3183576945290859_2596821630012182958_n.webp,0.5686274509803921,0.43137254901960786,0.3607843137254902,0.2521488070487976,0.04955555498600006,0.22745098039215686,0.35294117647058826,0.2196078431372549,0.03665517270565033,0.071222223341465,0.4470588235294118,0.3137254901960784,0.24313725490196078,0.17050433158874512,0.03200000151991844,0.9652500152587891,0.8936249613761902,0.8893288373947144,0.8570285439491272,0.7431898713111877,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0
296757602_1327669951094195_3724245959877730741_n.webp,0.4196078431372549,0.30196078431372547,0.3215686274509804,0.327106237411499,0.05905555561184883,0.30196078431372547,0.19607843137254902,0.20784313725490197,0.11333491653203964,0.04050000011920929,0.5333333333333333,0.403921568627451,0.4196078431372549,0.10183652490377426,0.01577777788043022,0.9197525978088379,0.8377706408500671,0.820259690284729,0.8023338913917542,0.7382097244262695,0.5070947408676147,0.6936185359954834,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0
266063715_135261962258214_6756732592745516329_n.jpg,0.45098039215686275,0.6666666666666666,0.24313725490196078,0.12908391654491425,0.02244444377720356,0.6274509803921569,0.807843137254902,0.47843137254901963,0.07521761208772659,0.033444445580244064,0.6705882352941176,0.6039215686274509,0.5098039215686274,0.05583060160279274,0.01805555634200573,0.6856479048728943,0.683068037033081,0.6493545174598694,0.5359190106391907,0.5009763240814209,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0
447200153_440098175542534_3825225963142240542_n.webp,0.9058823529411765,0.7568627450980392,0.5215686274509804,0.21154309809207916,0.05505555495619774,0.9058823529411765,0.5254901960784314,0.13725490196078433,0.018316641449928284,0.002166666556149721,0.36470588235294116,0.3137254901960784,0.1803921568627451,0.006336006335914135,0.12288888543844223,0.9392505288124084,0.9062049984931946,0.9044346809387207,0.8695914149284363,0.7363470792770386,0.6819798946380615,0.4130077362060547,0.64091956615448,0.4931831359863281,0.0,0.0,1.0,0.0,1.0,0.0
298307593_377146334599603_3856163308752801254_n.webp,0.3411764705882353,0.3254901960784314,0.21176470588235294,0.2762027382850647,0.2971111238002777,0.5529411764705883,0.4627450980392157,0.2627450980392157,0.09677854925394058,0.04483333230018616,0.23921568627450981,0.2196078431372549,0.12156862745098039,0.13650591671466827,0.11655555665493011,0.9619042277336121,0.8040777444839478,0.7705414891242981,0.760788083076477,0.6696643829345703,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0
297856907_310303301285008_9119249135546421553_n.webp,0.6745098039215687,0.592156862745098,0.48627450980392156,0.122322678565979,0.04466666653752327,0.7529411764705882,0.7647058823529411,0.7450980392156863,0.12004038691520691,0.07827777415513992,0.2235294117647059,0.2,0.10588235294117647,0.11529309302568436,0.1111111119389534,0.9718158841133118,0.9370279908180237,0.8868088722229004,0.8182913064956665,0.7463160753250122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
298569100_1106598223605583_5134682282089088098_n.webp,0.49019607843137253,0.4627450980392157,0.3686274509803922,0.3010520040988922,0.21877777576446533,0.3686274509803922,0.3411764705882353,0.24705882352941178,0.20930901169776917,0.17544443905353546,0.6392156862745098,0.6039215686274509,0.49019607843137253,0.19261400401592255,0.13183332979679108,0.9540850520133972,0.8121549487113953,0.7773470878601074,0.7028637528419495,0.6568868160247803,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0
298639966_814797816350619_5678881510764235166_n.webp,0.5215686274509804,0.4745098039215686,0.3411764705882353,0.2654971778392792,0.25688889622688293,0.6431372549019608,0.5882352941176471,0.45098039215686275,0.1945866495370865,0.19850000739097595,0.3803921568627451,0.32941176470588235,0.20784313725490197,0.1645001322031021,0.15211111307144165,0.9652131795883179,0.9023649096488953,0.8881686329841614,0.8314829468727112,0.8203684091567993,0.526212215423584,0.031085968017578125,0.5016178488731384,0.0276947021484375,0.0,0.0,1.0,0.0,1.0,0.0
49739637_2206111252772235_7601648257389952894_n.jpg,0.6823529411764706,0.611764705882353,0.5058823529411764,0.25548017024993896,0.15533922612667084,0.7725490196078432,0.7372549019607844,0.6352941176470588,0.22607514262199402,0.10342182964086533,0.7529411764705882,0.7607843137254902,0.7294117647058823,0.21303138136863708,0.03463126718997955,0.8867263197898865,0.8412626385688782,0.566254734992981,0.5344911217689514,0.0,0.845495343208313,0.066741943359375,0.8078407049179077,0.2769641876220703,0.6432605981826782,0.1757354736328125,0.8,0.0,1.0,0.0
447595504_18442005847044224_4932284619828804599_n.jpg,0.10196078431372549,0.0784313725490196,0.09411764705882353,0.15936176478862762,0.1620451807975769,0.2196078431372549,0.18823529411764706,0.2980392156862745,0.08047559857368469,0.020356718450784683,0.4745098039215686,0.44313725490196076,0.5725490196078431,0.07470738142728806,0.030677763745188713,0.7999602556228638,0.7117207050323486,0.6959136128425598,0.5321241021156311,0.0,0.5316017866134644,0.9453483894467354,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0
80631962_165421304833955_5515964754841740343_n.jpg,0.9294117647058824,0.44313725490196076,0.48627450980392156,0.4885846972465515,0.04280000180006027,0.9294117647058824,0.9176470588235294,0.9215686274509803,0.04336532577872276,0.21631111204624176,0.6196078431372549,0.611764705882353,0.6078431372549019,0.04211470112204552,0.053599998354911804,0.9694293141365051,0.9665390849113464,0.9487541913986206,0.7765336632728577,0.7605978846549988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
445772970_813555883627809_6306613033791918766_n.webp,0.5882352941176471,0.38823529411764707,0.6823529411764706,0.0815429538488388,0.004444444552063942,0.32941176470588235,0.5254901960784314,0.21568627450980393,0.07039143145084381,0.020222222432494164,0.6666666666666666,0.5647058823529412,0.7176470588235294,0.024928951635956764,0.004111111164093018,0.9718003273010254,0.9676898121833801,0.9465165734291077,0.9076306819915771,0.8582566380500793,0.7257981300354004,0.1702117919921875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
58718073_381060102495300_8476257635804236108_n.jpg,0.08627450980392157,0.09019607843137255,0.08627450980392157,0.28927209973335266,0.4113333225250244,0.3764705882352941,0.3137254901960784,0.21176470588235294,0.0791071206331253,0.05640000104904175,0.6078431372549019,0.1411764705882353,0.20784313725490197,0.001216151867993176,0.0008444444392807782,0.9759083390235901,0.9509848952293396,0.944839358329773,0.9123126864433289,0.8226012587547302,0.7934905886650085,0.0164794921875,0.7847118973731995,0.5841021537780762,0.7555549144744873,0.2133922576904297,0.5,0.0,1.0,0.0
244576310_1015232835964526_7766036018532366000_n.webp,0.9607843137254902,0.9411764705882353,0.788235294117647,0.20537543296813965,0.06537777930498123,0.9294117647058824,0.4392156862745098,0.39215686274509803,0.0031413869000971317,0.00026666666963137686,0.9647058823529412,0.9137254901960784,0.6862745098039216,0.1593160629272461,0.019066667184233665,0.8817244172096252,0.8483192324638367,0.8390219211578369,0.7879082560539246,0.6742369532585144,0.525520920753479,0.4512367248535156,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0
197570425_905678346946782_6810190398862669372_n.jpg,0.7333333333333333,0.7411764705882353,0.7529411764705882,0.33780723810195923,0.1002652496099472,0.6901960784313725,0.3411764705882353,0.3411764705882353,0.08146211504936218,0.002829354489222169,0.3333333333333333,0.32941176470588235,0.3058823529411765,0.046698372811079025,0.10686708241701126,0.9525520205497742,0.9463944435119629,0.8890907168388367,0.8530372977256775,0.8352826237678528,0.6593223810195923,0.035785675048828125,0.620720624923706,0.2895164489746094,0.5693578720092773,0.01874542236328125,1.0,0.0,1.0,0.0
198113366_382539416518379_3139732472791938494_n.jpg,0.396078431372549,0.28627450980392155,0.42745098039215684,0.09231872856616974,0.003555555595085025,0.7137254901960784,0.5764705882352941,0.6196078431372549,0.08170635253190994,0.009999999776482582,0.8588235294117647,0.7411764705882353,0.6470588235294118,0.04688604548573494,0.01077777799218893,0.7200254201889038,0.6494576334953308,0.6392697095870972,0.5946510434150696,0.5550221800804138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
197415561_470302217369433_9223322738749769833_n.jpg,0.4392156862745098,0.42745098039215684,0.43137254901960786,0.20233049988746643,0.02522222138941288,0.615686274509804,0.45098039215686275,0.3803921568627451,0.0731956735253334,0.7796111106872559,0.3843137254901961,0.13725490196078433,0.08235294117647059,0.06223643571138382,0.005333333276212215,0.9448679685592651,0.9429752826690674,0.9195020794868469,0.7186002135276794,0.704118549823761,0.6972229480743408,0.006328582763671875,0.5675725936889648,0.057163238525390625,0.0,0.0,1.0,0.0,1.0,0.0
198735743_161519839287786_7550353478631253208_n.jpg,0.8823529411764706,0.7294117647058823,0.6431372549019608,0.19366970658302307,0.06861110776662827,0.07450980392156863,0.058823529411764705,0.058823529411764705,0.12632974982261658,0.022166667506098747,0.7803921568627451,0.7568627450980392,0.7490196078431373,0.09332894533872604,0.017277777194976807,0.7915902733802795,0.6826731562614441,0.6730713844299316,0.6707194447517395,0.5445308089256287,0.6516065001487732,0.09130859375,0.5778090357780457,0.09130859375,0.0,0.0,0.9,0.0,1.0,0.0
198136658_1392048144502686_8684255933186588834_n.jpg,0.7529411764705882,0.7333333333333333,0.7333333333333333,0.3131018579006195,0.028611110523343086,0.09411764705882353,0.09019607843137255,0.08627450980392157,0.07920928299427032,0.005111111328005791,0.41568627450980394,0.14901960784313725,0.058823529411764705,0.00820055603981018,0.0049444446340203285,0.99461430311203,0.9854578971862793,0.9830726385116577,0.9144718647003174,0.8316929936408997,0.6905847191810608,0.00726318359375,0.0,0.0,0.0,0.0,0.9,0.0,1.0,0.0
429977035_416056231093824_6030179254365084761_n.heic,0.5333333333333333,0.39215686274509803,0.9725490196078431,0.24117396771907806,0.04577777907252312,0.7686274509803922,0.6980392156862745,0.9647058823529412,0.2152138203382492,0.0826222226023674,0.6392156862745098,0.5333333333333333,0.9607843137254902,0.062264297157526016,0.021155554801225662,0.9375765323638916,0.8923407196998596,0.8845513463020325,0.8259288668632507,0.813380777835846,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0
446217896_780151624260671_7318764011779942824_n.webp,0.6588235294117647,0.41568627450980394,0.06666666666666667,0.14912265539169312,0.029666665941476822,0.7725490196078432,0.611764705882353,0.12156862745098039,0.1468045711517334,0.013777777552604675,0.8588235294117647,0.7333333333333333,0.33725490196078434,0.0811074823141098,0.009222222492098808,0.9711381196975708,0.9093568325042725,0.8895355463027954,0.6089768409729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0
103124629_678340929687782_6411678953471400575_n.jpg,0.39215686274509803,0.4823529411764706,0.2549019607843137,0.23691315948963165,0.008738345466554165,0.06274509803921569,0.054901960784313725,0.050980392156862744,0.13392603397369385,0.6937525272369385,0.6823529411764706,0.7764705882352941,0.4980392156862745,0.10271108895540237,0.005675420165061951,0.983063817024231,0.9578635692596436,0.9331902265548706,0.7877943515777588,0.6904781460762024,0.6244927644729614,0.2624092102050781,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0
103870277_612272079476605_6527381864383152437_n.jpg,0.08235294117647059,0.06666666666666667,0.058823529411764705,0.2111910730600357,0.3529948890209198,0.054901960784313725,0.5450980392156862,0.5607843137254902,0.09511755406856537,0.04862125590443611,0.058823529411764705,0.37254901960784315,0.3686274509803922,0.031402792781591415,0.02798575535416603,0.8076459765434265,0.7863900065422058,0.7597754597663879,0.5402871370315552,0.5234180092811584,0.7393200993537903,0.024366378784179688,0.7322880029678345,0.08476245403289795,0.7226559519767761,0.10086125135421753,1.0,0.0,1.0,0.0
104167367_123057969433882_4246505549799038563_n.jpg,0.7568627450980392,0.37254901960784315,0.10980392156862745,0.2222730964422226,0.04084444418549538,0.29411764705882354,0.6745098039215687,0.1843137254901961,0.04163941368460655,0.00853333342820406,0.2823529411764706,0.35294117647058826,0.06666666666666667,0.020667482167482376,0.008133333176374435,0.7912366390228271,0.6758606433868408,0.6585032939910889,0.641336977481842,0.6277239322662354,0.5242587327957153,0.9395617246627808,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
446227253_763348189217985_6662134210253761776_n.jpg,0.6078431372549019,0.6313725490196078,0.2196078431372549,0.23612256348133087,0.052977778017520905,0.8509803921568627,0.7490196078431373,0.22745098039215686,0.22864653170108795,0.02191111072897911,0.2627450980392157,0.3568627450980392,0.07058823529411765,0.039166465401649475,0.047422222793102264,0.9263684153556824,0.8918743133544922,0.886726438999176,0.864828884601593,0.8416005373001099,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,0.0
446272274_374239948957050_7272888238315575179_n.jpg,0.6235294117647059,0.6352941176470588,0.21176470588235294,0.22023828327655792,0.041244443506002426,0.27450980392156865,0.3607843137254902,0.06666666666666667,0.03567894920706749,0.017777778208255768,0.8549019607843137,0.9686274509803922,0.8431372549019608,0.031372249126434326,0.0272888895124197,0.9092451333999634,0.6960869431495667,0.6160484552383423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0
446276591_1377977876197692_2905262030736591960_n.jpg,0.8470588235294118,0.7450980392156863,0.12156862745098039,0.14744789898395538,0.015288888476788998,0.14901960784313725,0.34509803921568627,0.1568627450980392,0.1467515528202057,0.8231111168861389,0.6823529411764706,0.6509803921568628,0.13725490196078433,0.09783748537302017,0.010177778080105782,0.9581373929977417,0.9088127017021179,0.6736415028572083,0.5656147003173828,0.5169864296913147,0.9940466284751892,0.073699951171875,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0
59888015_141249190342774_8394110354888536153_n.jpg,0.33725490196078434,0.3254901960784314,0.2196078431372549,0.12973670661449432,0.07887905836105347,0.596078431372549,0.611764705882353,0.36470588235294116,0.04778482764959335,0.005545722786337137,0.596078431372549,0.41568627450980394,0.2549019607843137,0.013977662660181522,0.0011209439253434539,0.9765114188194275,0.9760869145393372,0.9661656022071838,0.9001519083976746,0.8927285075187683,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
446555121_1914277695671118_6665017149346155037_n.webp,0.08627450980392157,0.09803921568627451,0.07058823529411765,0.2358938604593277,0.2616444528102875,0.8117647058823529,0.7607843137254902,0.6549019607843137,0.073021799325943,0.05115555599331856,0.2196078431372549,0.19607843137254902,0.11372549019607843,0.07023203372955322,0.05155555531382561,0.9941169023513794,0.9864381551742554,0.9838345050811768,0.9549137353897095,0.8646780848503113,0.882287859916687,0.012149810791015625,0.7285827994346619,0.19812393188476562,0.6618670225143433,0.6732883453369141,1.0,0.1,1.0,0.0
446241167_381053571608962_8147671985774322912_n.webp,0.07450980392156863,0.10196078431372549,0.08627450980392157,0.3091474175453186,0.3203110992908478,0.8901960784313725,0.9098039215686274,0.9215686274509803,0.13038329780101776,0.17462222278118134,0.37254901960784315,0.3333333333333333,0.24313725490196078,0.03866986557841301,0.030711110681295395,0.9900497794151306,0.9888372421264648,0.984494686126709,0.9782823324203491,0.9779415130615234,0.8147045373916626,0.012302398681640625,0.6653652787208557,0.40771484375,0.5913013815879822,0.7351858615875244,0.3,0.0,1.0,0.0
446591671_1014218400410699_3936775916057561352_n.webp,0.15294117647058825,0.1843137254901961,0.14901960784313725,0.2908463478088379,0.25804445147514343,0.8313725490196079,0.7568627450980392,0.6431372549019608,0.03544808179140091,0.025111110880970955,0.6235294117647059,0.4588235294117647,0.2196078431372549,0.009407293982803822,0.037244442850351334,0.9957183003425598,0.9875839352607727,0.9857599139213562,0.9456835985183716,0.9422541856765747,0.8875629901885986,0.04215240478515625,0.8070837259292603,0.7864513397216797,0.6250156760215759,0.4101751446723938,0.1,0.0,1.0,0.0
447046484_1955423211579076_850908680205437707_n.webp,0.6980392156862745,0.3843137254901961,0.21176470588235294,0.12161239981651306,0.013222222216427326,0.8156862745098039,0.5490196078431373,0.3803921568627451,0.08773349970579147,0.015388889238238335,0.4235294117647059,0.11372549019607843,0.01568627450980392,0.08246534317731857,0.008277777582406998,0.9702211022377014,0.946727991104126,0.9073829054832458,0.8561579585075378,0.797971248626709,0.6933339238166809,0.2186450958251953,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
446237424_1521153702147016_7860613317605196761_n.webp,0.45098039215686275,0.4823529411764706,0.21176470588235294,0.10311615467071533,0.025388889014720917,0.3803921568627451,0.3333333333333333,0.12549019607843137,0.08548150956630707,0.007333333138376474,0.08627450980392157,0.06274509803921569,0.050980392156862744,0.04992351680994034,0.43066665530204773,0.9804697036743164,0.9729182124137878,0.965979278087616,0.9420135617256165,0.7268114686012268,0.580750584602356,0.10544586181640625,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0
401906561_639700171576797_7756939382705939233_n.jpg,0.796078431372549,0.7725490196078432,0.7647058823529411,0.2191862165927887,0.2835555672645569,0.20392156862745098,0.19215686274509805,0.15294117647058825,0.09925128519535065,0.07800000160932541,0.9058823529411765,0.8745098039215686,0.8627450980392157,0.17831620573997498,0.20977777242660522,0.9677756428718567,0.9394336342811584,0.8187422752380371,0.7715581655502319,0.6544203162193298,0.7253784537315369,0.017592191696166992,0.6879060864448547,0.07579578645527363,0.6672930717468262,0.02207331359386444,0.3,0.0,1.0,0.0
